Week,Opponent,DriveStart,JCUScore,OppScore,QTR,TimeLeft,HudlPlayNum,GamePlayNum,SideOfField,YardLine,Down,YardsToGo,PenaltyType,PlayType,PlaySide,OffPersonnel,MenInBox,QB,BallCarrier,YardsBeforeContact,BTK,CatchSnap,ReleaseThrow,TimeReceiveBall,TimeFirstTouch,YardsGained,Misc,ThrowResult,ThrowType,DepthofTarg,Receiver,Convert,YardsAfterCatch,TimeToThrow,TimeBeforeContact,Notes
3,Marietta,1,0,0,1,14:52,2,1,OPP,24,1,10,,Run,R,12,8,5,33,4,1,,,9.7,12.73,5,,,,,,N,No Catch,0,3.03,
3,Marietta,0,0,0,1,14:35,3,2,OPP,19,2,5,,Run,R,11,7,5,5,6,,,,10.18,13.73,7,,,,,,Y,No Catch,0,3.55,
3,Marietta,0,0,0,1,14:05,4,3,OPP,12,1,10,,Run,M,11,7,5,33,-1,,,,10.27,11.67,0,,,,,,N,No Catch,0,1.4,
3,Marietta,0,0,0,1,13:29,5,4,OPP,12,2,10,,Pass Attempt,R,11,7,5,,,,8.91,10.36,,,12,TD,Catch,OnTarg,12,82,Y,0,1.45,0,
3,Marietta,1,7,3,1,7:44,20,5,JCU,30,1,10,,Pass Attempt,R,11,7,5,,,,11.48,12.58,,,7,,Catch,OnTarg,5,6,N,2,1.1,0,
3,Marietta,0,7,3,1,7:30,21,6,JCU,37,2,3,,Run,M,12,8,5,1,0,,,,14.21,15.27,1,,,,,,N,No Catch,0,1.06,
3,Marietta,0,7,3,1,6:50,22,7,JCU,38,3,2,,Pass Attempt,R,11,7,5,,,,13.69,16.35,,,3,,Catch,OnTarg,3,84,Y,0,2.66,0,
3,Marietta,0,7,3,1,6:07,23,8,JCU,41,1,10,,Run,R,12,7,5,1,8,,,,12.38,15.24,8,,,,,,N,No Catch,0,2.86,
3,Marietta,0,7,3,1,5:31,24,9,JCU,49,2,2,,Pass Attempt,L,11,7,5,,,,11.41,12.43,,,9,,Catch,OnTarg,9,6,Y,0,1.02,0,
3,Marietta,0,7,3,1,5:05,25,10,OPP,42,1,10,,Run,L,11,7,5,1,12,,,,0.22,4.1,12,,,,,,Y,No Catch,0,3.88,
3,Marietta,0,7,3,1,4:56,27,11,OPP,30,1,10,,Run,L,12,8,5,1,-1,,,,14.2,16.11,0,,,,,,N,No Catch,0,1.91,
3,Marietta,0,7,3,1,4:26,28,12,OPP,30,2,10,,QB Scramble,,11,8,5,,,,,,,,10,,,,,,Y,No Catch,0,0,
3,Marietta,0,7,3,1,3:50,29,13,OPP,20,1,10,,Pass Attempt,L,11,7,5,,,,7.55,8.62,,,6,,Catch,OnTarg,0,14,N,6,1.07,0,
3,Marietta,0,7,3,1,3:19,30,14,OPP,14,2,4,,Pass Attempt,R,11,7,5,,,,8.57,10.32,,,14,TD,Catch,OnTarg,14,6,Y,0,1.75,0,
3,Marietta,1,13,3,1,0:29,38,15,JCU,40,1,10,,Pass Attempt,M,11,7,5,,,,11.96,14.85,,,17,,Catch,OnTarg,15,6,Y,2,2.89,0,
3,Marietta,0,13,3,1,0:17,39,16,OPP,43,1,10,,Run,L,11,7,5,33,9,,,,4.89,8.02,10,,,,,,Y,No Catch,0,3.13,
3,Marietta,0,13,3,2,15:00,40,17,OPP,33,1,10,,Run,M,11,7,5,33,-3,,,,14.82,15.42,4,,,,,,N,No Catch,0,0.6,
3,Marietta,0,13,3,2,14:46,41,18,OPP,29,2,6,,QB Scramble,,11,7,5,,,,,,,,6,,,,,,Y,No Catch,0,0,
3,Marietta,0,13,3,2,14:15,42,19,OPP,23,1,10,,Run,L,11,7,5,33,-2,1,,,8.6,10.22,6,,,,,,N,No Catch,0,1.62,
3,Marietta,0,13,3,2,13:34,43,20,OPP,17,2,4,,Pass Attempt,R,11,7,5,,,,8.65,10.18,,,17,TD,Catch,OnTarg,17,4,Y,0,1.53,0,
3,Marietta,1,20,3,2,11:31,50,21,JCU,39,1,10,,Pass Attempt,R,11,7,5,,,,11.68,13.55,,,0,INT,Incomplete,TurnWorthy,29,14,N,No Catch,1.87,0,
3,Marietta,1,20,3,2,8:33,60,22,JCU,31,1,10,,Run,R,12,8,5,1,2,,,,9.87,11.63,2,,,,,,N,No Catch,0,1.76,
3,Marietta,0,20,3,2,8:17,61,23,JCU,33,2,8,,Run,L,12,7,5,1,1,,,,3.73,5.4,5,,,,,,N,No Catch,0,1.67,
3,Marietta,0,20,3,2,7:16,63,24,JCU,38,3,3,O-False Start,Penalty,,,,,,,,,,,,-5,,,,,,N,No Catch,0,0,
3,Marietta,0,20,3,2,7:16,64,25,JCU,33,3,8,,Sack,,11,7,5,,,,5.94,8.73,,,-6,,,,,,N,No Catch,2.79,0,
3,Marietta,0,20,3,2,6:28,66,26,JCU,42,1,10,,Run,R,11,8,5,5,28,,,,11.82,18.86,28,,,,,,Y,No Catch,0,7.04,
3,Marietta,0,20,3,2,6:19,67,27,OPP,30,1,10,,Run,L,11,7,5,33,-1,,,,12.54,14.06,-1,,,,,,N,No Catch,0,1.52,
3,Marietta,0,20,3,2,6:03,68,28,OPP,31,2,11,,Sack,,11,7,5,,,,12.25,14.56,,,-4,,,,,,N,No Catch,2.31,0,
3,Marietta,0,20,3,2,5:19,69,29,OPP,35,3,15,,Run,M,11,6,5,5,-3,,,,11.9,13.09,-3,,,,,,N,No Catch,0,1.19,
3,Marietta,1,20,3,2,1:58,75,30,OPP,48,1,10,,Pass Attempt,M,11,6,5,,,,12.43,14.09,,,5,,Catch,OnTarg,5,82,N,0,1.66,0,
3,Marietta,0,20,3,2,1:43,76,31,OPP,43,2,5,,Run,M,11,6,5,1,11,,,,6.42,9.44,15,,,,,,Y,No Catch,0,3.02,
3,Marietta,0,20,3,2,1:21,77,32,OPP,28,1,10,,Run,M,11,6,5,1,3,,,,6.77,8.1,4,,,,,,N,No Catch,0,1.33,
3,Marietta,0,20,3,2,0:54,78,33,OPP,24,2,6,,Pass Attempt,M,11,6,5,,,,8.71,9.7,,,7,,Catch,OnTarg,7,14,Y,0,0.99,0,
3,Marietta,0,20,3,2,0:30,79,34,OPP,17,1,10,,Run,L,11,7,5,5,-2,,,,4.39,7.39,-2,,,,,,N,No Catch,0,3,
3,Marietta,0,20,3,2,0:24,80,35,OPP,19,2,12,,Pass Attempt,R,11,6,5,,,,11.11,18.36,,,9,,Catch,OnTarg,5,4,N,4,7.25,0,
3,Marietta,0,20,3,2,0:09,81,36,OPP,10,3,3,,Pass Attempt,,11,6,5,,,,16.35,18.99,,,0,,Incomplete,ThrowAway,,,N,No Catch,2.64,0,
3,Marietta,1,20,3,2,14:56,84,37,JCU,39,1,10,,Pass Attempt,M,11,7,5,,,2,12.56,14.39,,,16,,Catch,OnTarg,7,14,Y,9,1.83,0,
3,Marietta,0,20,3,2,14:41,85,38,OPP,45,1,10,,Run,M,12,8,5,1,0,,,,9.1,10.2,2,,,,,,N,No Catch,0,1.1,
3,Marietta,0,20,3,2,14:14,86,39,OPP,43,2,8,,Pass Attempt,M,11,7,5,,,1,9.8,10.68,,,8,,Catch,OnTarg,8,14,Y,0,0.88,0,
3,Marietta,0,20,3,2,13:47,87,40,OPP,35,1,10,,Run,L,11,7,5,EXCHANGE,,,,,,,-4,Fumble,,,,,N,No Catch,0,0,
3,Marietta,0,20,3,2,13:18,88,41,OPP,39,2,14,,Pass Attempt,M,11,7,5,,,,8.28,9.82,,,4,,Catch,OnTarg,4,84,N,0,1.54,0,
3,Marietta,0,20,3,2,12:42,89,42,OPP,35,3,10,,Run,R,12,8,5,1,7,,,,14.98,18.88,7,,,,,,N,No Catch,0,3.9,
3,Marietta,0,20,3,2,12:11,90,43,OPP,28,4,3,,Sack,,11,8,5,,,,17.41,19.37,,,-14,,,,,,N,No Catch,1.96,0,
3,Marietta,1,20,3,2,9:09,96,44,JCU,12,1,10,,Run,M,11,7,5,33,-1,,,,7.79,9.59,1,,,,,,N,No Catch,0,1.8,
3,Marietta,0,20,3,2,8:57,97,45,JCU,13,2,9,,Sack,,11,6,5,,,,8.79,10.38,,,-8,,,,,,N,No Catch,1.59,0,
3,Marietta,0,20,3,2,8:15,98,46,JCU,5,3,17,,Run,M,11,6,5,1,6,,,,4.07,6.52,11,,,,,,N,No Catch,0,2.45,
3,Marietta,1,20,3,3,2:53,112,47,JCU,20,1,10,O-False Start,Penalty,,,,,,,,,,,,-5,,,,,,N,No Catch,0,0,
3,Marietta,0,20,3,3,2:53,113,48,JCU,15,1,15,,Run,M,12,8,5,33,9,,,,4.05,7.12,20,,,,,,Y,No Catch,0,3.07,
3,Marietta,0,20,3,3,2:44,114,49,JCU,35,1,10,,Run,R,12,8,5,33,0,,,,3.4,4.72,4,,,,,,N,No Catch,0,1.32,
3,Marietta,0,20,3,3,2:21,115,50,JCU,39,2,6,,Run,M,11,7,5,33,0,,,,3.38,4.6,2,,,,,,N,No Catch,0,1.22,
3,Marietta,0,20,3,3,2:07,116,51,JCU,41,3,4,,Run,M,11,7,5,1,3,,,,4.48,5.63,8,,,,,,Y,No Catch,0,1.15,
3,Marietta,0,20,3,3,1:45,117,52,JCU,49,1,10,,Run,R,12,8,5,1,-3,,,,6.98,8.37,0,,,,,,N,No Catch,0,1.39,
3,Marietta,0,20,3,3,0:55,118,53,JCU,49,2,10,,Run,R,11,7,5,1,-2,,,,11.79,14.57,0,,,,,,N,No Catch,0,2.78,
3,Marietta,0,20,3,4,15:00,119,54,JCU,49,3,10,,Run,L,11,7,5,1,6,1,,,16.51,20.31,11,,,,,,Y,No Catch,0,3.8,
3,Marietta,0,20,3,4,14:43,120,55,OPP,40,1,10,,Pass Attempt,L,11,7,5,,,,7.97,10.46,,,4,,Catch,OnTarg,0,1,N,4,2.49,0,
3,Marietta,0,20,3,4,14:22,121,56,OPP,36,2,6,,Run,R,11,8,5,33,9,,,,11.53,14.22,12,,,,,,Y,No Catch,0,2.69,
3,Marietta,0,20,3,4,13:56,122,57,OPP,24,1,10,,Pass Attempt,L,11,7,5,,,,6.59,7.38,,,-3,,Catch,OnTarg,-4,4,N,1,0.79,0,
3,Marietta,0,20,3,4,13:16,123,58,OPP,27,2,13,,Run,M,11,7,5,33,4,,,,8.78,9.94,27,TD,,,,,Y,No Catch,0,1.16,
3,Marietta,1,27,10,4,10:52,136,59,JCU,25,1,10,,Run,M,11,7,5,1,0,,,,6.59,7.92,4,,,,,,N,No Catch,0,1.33,
3,Marietta,0,27,10,4,10:37,137,60,JCU,29,2,6,,Run,R,11,7,5,1,9,,,,11.88,15.3,14,,,,,,Y,No Catch,0,3.42,
3,Marietta,0,27,10,4,10:06,138,61,JCU,43,1,10,,Run,M,11,7,5,1,0,,,,8.73,9.66,3,,,,,,N,No Catch,0,0.93,
3,Marietta,0,27,10,4,9:37,139,62,JCU,46,2,7,,Pass Attempt,R,11,8,5,,,,7.74,8.61,,,7,,Catch,OnTarg,6,14,Y,1,0.87,0,
3,Marietta,0,27,10,4,9:00,140,63,OPP,47,1,10,,Run,R,11,7,5,1,1,,,,9.46,10.77,4,,,,,,N,No Catch,0,1.31,
3,Marietta,0,27,10,4,8:30,141,64,OPP,43,2,6,O-Holding,Penalty,,,,,,,,,,,,-10,,,,,,N,No Catch,0,0,
3,Marietta,0,27,10,4,8:10,142,65,JCU,47,2,16,,Run,M,11,6,5,1,1,,,,11.88,13.07,6,,,,,,N,No Catch,0,1.19,
3,Marietta,0,27,10,4,7:32,143,66,OPP,47,3,10,D- Pass Int,Penalty,,,,,,,,,,,,15,,,,,,Y,No Catch,0,0,
3,Marietta,0,27,10,4,6:56,144,67,OPP,32,1,10,,Run,M,12,8,5,33,2,,,,7.77,8.9,4,,,,,,N,No Catch,0,1.13,
3,Marietta,0,27,10,4,6:30,145,68,OPP,28,2,6,,Run,R,12,8,5,33,1,,,,5.08,6.83,4,,,,,,N,No Catch,0,1.75,
3,Marietta,0,27,10,4,5:58,146,69,OPP,24,3,2,,Run,M,12,8,5,33,0,,,,9,9.7,2,,,,,,Y,No Catch,0,0.7,
3,Marietta,0,27,10,4,5:13,147,70,OPP,22,1,10,,Run,M,12,8,5,33,-1,,,,7.5,8.3,2,,,,,,N,No Catch,0,0.8,
3,Marietta,0,27,10,4,4:37,148,71,OPP,20,2,8,,Run,M,11,8,5,1,-3,,,,8.29,8.87,-4,Fumble,,,,,N,No Catch,0,0.58,
3,Marietta,1,27,10,4,3:06,153,72,OPP,27,1,10,,Run,L,12,8,5,33,-2,,,,9.23,11.7,-1,,,,,,N,No Catch,0,2.47,
3,Marietta,0,27,10,4,2:50,154,73,OPP,28,2,11,,Run,M,11,8,5,33,0,,,,4.89,5.62,1,,,,,,N,No Catch,0,0.73,
3,Marietta,0,27,10,4,2:10,155,74,OPP,27,3,10,,Run,L,12,8,5,33,-5,,,,9.54,10.24,-2,,,,,,N,No Catch,0,0.7,
3,Marietta,0,27,10,4,1:20,156,75,OPP,29,4,12,,Run,R,12,8,5,5,10,,,,31.92,38.45,11,,,,,,N,No Catch,0,6.53,
2,Mount,1,0,7,1,,13,1,JCU,27,1,10,,Run,M,11,8,5,33,-3,,,,11.81,12.29,-2,,,,,,N,No Catch,0,0.48,
2,Mount,0,0,7,1,,14,2,JCU,25,2,12,,Pass Attempt,L,11,7,5,,,,9.07,11.68,,,0,,Incomplete,Errant,1,84,N,No Catch,2.61,0,
2,Mount,0,0,7,1,,15,3,JCU,25,3,12,,QB Scramble,M,11,7,5,,,,,,,,2,,,,,,N,No Catch,0,0,
2,Mount,1,0,14,1,,29,4,JCU,42,1,10,,Pass Attempt,L,11,6,5,,,,9.92,16.41,,,5,,Catch,OnTarg,5,14,N,0,6.49,0,
2,Mount,0,0,14,1,,30,5,JCU,47,2,5,,Pass Attempt,L,12,7,5,,,,6.5,10.51,,,2,,Catch,Errant,2,14,N,0,4.01,0,
2,Mount,0,0,14,1,,31,6,JCU,49,3,3,,Run,M,12,7,5,1,1,,,,6.43,7.37,1,,,,,,N,No Catch,0,0.94,
2,Mount,1,0,14,1,,36,7,JCU,46,1,10,,Pass Attempt,L,11,6,5,,,,11.75,13.85,,,54,TD,Catch,OnTarg,23,14,Y,31,2.1,0,
2,Mount,1,7,14,1,,45,8,OPP,44,1,10,O-Holding,Penalty,,,,,,,,,,,,-10,,,,,,N,No Catch,0,0,
2,Mount,0,7,14,1,,47,9,JCU,46,1,20,,Pass Attempt,L,11,8,5,,,,9.66,11.82,,,15,,Catch,OnTarg,11,6,N,4,2.16,0,
2,Mount,0,7,14,1,,48,10,OPP,39,2,5,,Run,R,11,7,5,1,1,,,,11.09,14.04,1,,,,,,N,No Catch,0,2.95,
2,Mount,0,7,14,1,,49,11,OPP,38,3,4,,Pass Attempt,L,11,8,5,,,,18.03,20.15,,,22,,Catch,Underthrown,22,6,Y,0,2.12,0,
2,Mount,0,7,14,1,,50,12,OPP,16,1,10,,Run,L,11,8,5,33,-1,1,,,5.12,6.21,16,TD,,,,,Y,No Catch,0,1.09,
2,Mount,1,14,14,2,,57,13,OPP,22,1,10,,Run,L,11,7,5,1,-1,,,,8.81,11.14,4,,,,,,N,No Catch,0,2.33,
2,Mount,0,14,14,2,,58,14,OPP,18,2,6,,Pass Attempt,R,11,7,5,,,,9.29,11.21,,,18,TD,Catch,OnTarg,18,4,Y,0,1.92,0,
2,Mount,1,21,21,2,,78,15,JCU,29,1,10,,Run,M,11,7,5,33,-2,1,,,9.13,9.68,1,,,,,,N,No Catch,0,0.55,
2,Mount,0,21,21,2,,79,16,JCU,30,2,9,,Pass Attempt,,11,7,5,,,,10.59,14.11,,,0,,Incomplete,ThrowAway,,,N,No Catch,3.52,0,
2,Mount,0,21,21,2,,80,17,JCU,31,3,9,,Pass Attempt,R,11,7,5,,,,6.85,8.92,,,0,,Incomplete,TurnWorthy,15,82,N,No Catch,2.07,0,
2,Mount,1,21,28,2,,94,18,JCU,26,1,10,,Pass Attempt,M,11,6,5,,,,7.91,9.57,,,0,,Incomplete,OnTarg,6,14,N,No Catch,1.66,0,
2,Mount,0,21,28,2,,95,19,JCU,26,2,10,,Run,R,11,7,5,1,-3,,,,7.96,9.69,0,,,,,,N,No Catch,0,1.73,
2,Mount,0,21,28,2,,96,20,JCU,26,3,10,,Pass Attempt,M,11,7,5,,,,9.76,12.71,,,6,,Catch,OnTarg,5,82,N,1,2.95,0,
2,Mount,1,21,35,2,,107,21,JCU,28,1,10,,Pass Attempt,R,11,6,5,,,,7.32,8.83,,,1,,Catch,OnTarg,1,1,N,0,1.51,0,
2,Mount,0,21,35,2,,108,22,JCU,29,2,9,,Pass Attempt,M,11,6,5,,,,9.24,11.52,,,14,,Catch,OnTarg,13,4,Y,1,2.28,0,
2,Mount,0,21,35,2,,109,23,JCU,43,1,10,D-PI,Penalty,,,,5,,,,,,,,15,,,,,,Y,No Catch,0,0,
2,Mount,0,21,35,2,,110,24,OPP,42,1,10,D-PI,Penalty,,,,5,,,,,,,,15,,,,,,Y,No Catch,0,0,
2,Mount,0,21,35,2,,111,25,OPP,27,1,10,,Pass Attempt,R,11,7,5,,,,11.25,13.48,,,0,,Incomplete,Errant,13,84,N,No Catch,2.23,0,
2,Mount,0,21,35,2,,112,26,OPP,27,2,10,,Pass Attempt,L,11,6,5,,,,6.54,8.23,,,6,,Catch,OnTarg,6,14,N,0,1.69,0,
2,Mount,0,21,35,2,,114,27,OPP,21,3,4,,Pass Attempt,M,11,6,5,,,,29.9,31.17,,,0,,Drop,OnTarg,6,14,N,No Catch,1.27,0,
2,Mount,0,21,35,2,,115,28,OPP,21,4,4,,Pass Attempt,M,11,7,5,,,,8.89,13.98,,,,INT,Incomplete,Errant,,,N,No Catch,5.09,0,
2,Mount,1,21,35,3,,118,29,JCU,25,1,10,,Pass Attempt,R,11,6,5,,,,8.88,10.67,,,11,,Catch,OnTarg,8,14,Y,3,1.79,0,
2,Mount,0,21,35,3,,119,30,JCU,36,1,10,,Run,L,12,8,5,33,0,,,,4.9,8.11,1,,,,,,N,No Catch,0,3.21,
