Week,Opponent,DriveStart,JCUScore,OppScore,QTR,TimeLeft,HudlPlayNum,GamePlayNum,SideOfField,YardLine,Down,YardsToGo,PenaltyType,PlayType,PlaySide,OffPersonnel,MenInBox,QB,BallCarrier,YardsBeforeContact,BTK,CatchSnap,ReleaseThrow,TimeReceiveBall,TimeFirstTouch,YardsGained,Misc,ThrowResult,ThrowType,DepthofTarg,Receiver,Convert,YardsAfterCatch,TimeToThrow,TimeBeforeContact,Notes
2,Mount,0,21,35,3,,120,31,JCU,37,2,9,,Pass Attempt,L,11,7,5,,,,10.46,12.08,,,0,,Incomplete,Batted,-2,33,N,No Catch,1.62,0,
2,Mount,0,21,35,3,,121,32,JCU,37,3,9,D-PI,Penalty,,,,5,,,,,,,,12,,,,,,Y,No Catch,0,0,
2,Mount,0,21,35,3,,123,33,JCU,49,1,10,,Run,M,12,7,5,1,-0.5,,,,7.34,8.06,2,,,,,,N,No Catch,0,0.72,
2,Mount,0,21,35,3,,124,34,OPP,49,2,8,D-PI,Penalty,,,,5,,,,,,,,4,,,,,,N,No Catch,0,0,
2,Mount,0,21,35,3,,125,35,OPP,45,1,10,,Pass Attempt,R,11,6,5,,,,9.57,12.42,,,0,,Incomplete,Underthrown,15,84,N,No Catch,2.85,0,
2,Mount,0,21,35,3,,126,36,OPP,45,2,10,,Pass Attempt,M,11,7,5,,,,8.29,10.4,,,0,,Drop,OnTarg,4,6,N,No Catch,2.11,0,
2,Mount,0,21,35,3,,127,37,OPP,45,3,10,D-Facemask,Penalty,,,,5,,,,,,,,15,,,,,,Y,No Catch,0,0,
2,Mount,0,21,35,3,,128,38,OPP,30,1,10,D-PI,Penalty,,,,5,,,,,,,,15,,,,,,Y,No Catch,0,0,
2,Mount,0,21,35,3,,129,39,OPP,15,1,10,,Run,M,11,6,5,33,2.5,1,,,5.98,7.74,7,,,,,,N,No Catch,0,1.76,
2,Mount,0,21,35,3,,130,40,OPP,8,2,3,,Pass Attempt,L,11,7,5,,,,8,9.96,,,8,TD,Catch,OnTarg,6,14,Y,2,1.96,0,
2,Mount,1,27,42,3,,142,41,JCU,40,1,10,,Pass Attempt,,11,7,5,,,,7.32,11.2,,,0,,Incomplete,ThrowAway,,,N,No Catch,3.88,0,
2,Mount,0,27,42,3,,143,42,JCU,40,2,10,,Run,M,11,6,5,33,8,,,,20.74,22.97,11,,,,,,Y,No Catch,0,2.23,
2,Mount,0,27,42,3,,144,43,OPP,49,1,10,,Run,L,11,7,5,33,-4,,,,17.24,18.3,-3,,,,,,N,No Catch,0,1.06,
2,Mount,0,27,42,3,,145,44,JCU,48,2,13,,Pass Attempt,R,11,6,5,,,,8.5,9.89,,,0,,Incomplete,Errant,26,4,N,No Catch,1.39,0,
2,Mount,0,27,42,3,,146,45,JCU,48,3,13,,Sack,,11,7,5,,,,12.71,15.91,,,0,,,,,,N,No Catch,3.2,0,
2,Mount,1,27,42,3,,163,46,JCU,20,1,10,,Pass Attempt,M,11,6,5,,,,3.99,5.68,,,0,,Drop,OnTarg,5,14,N,No Catch,1.69,0,
2,Mount,0,27,42,3,,164,47,JCU,20,2,10,,QB Scramble,,11,7,5,,,,,,9.77,11.95,8,,,,,,N,No Catch,0,2.18,
2,Mount,0,27,42,3,,165,48,JCU,28,3,2,,Pass Attempt,R,11,6,5,,,,8.96,10.86,,,9,,Catch,OnTarg,6,14,Y,3,1.9,0,
2,Mount,0,27,42,3,,166,49,JCU,37,1,10,,Run,M,12,7,5,33,-1,,,,8.62,9.64,0,,,,,,N,No Catch,0,1.02,
2,Mount,0,27,42,3,,167,50,JCU,37,2,10,,Sack,,11,6,5,,,,6.91,8.68,,,-8,,,,,,N,No Catch,1.77,0,
2,Mount,0,27,42,3,,168,51,JCU,29,3,18,,Pass Attempt,R,11,6,5,,,,7.4,10.61,,,8,,Catch,OnTarg,4,4,N,4,3.21,0,
2,Mount,0,27,42,3,,170,52,JCU,37,4,10,,Pass Attempt,M,11,6,5,,,,6.92,10.53,,,0,,Incomplete,OnTarg,11,14,N,No Catch,3.61,0,
2,Mount,1,27,49,4,,175,53,JCU,48,1,10,,Pass Attempt,M,11,6,5,,,,7.07,8.33,,,0,,Drop,OnTarg,8,14,N,No Catch,1.26,0,
2,Mount,0,27,49,4,,176,54,JCU,48,2,10,,Pass Attempt,M,11,6,5,,,,4.13,6.52,,,0,INT,Incomplete,TurnWorthy,13,82,N,No Catch,2.39,0,
2,Mount,1,27,52,4,,184,55,JCU,34,1,10,,Run,M,11,7,5,1,10,,,,4.74,7.81,11,,,,,,Y,No Catch,0,3.07,
2,Mount,0,27,52,4,,185,56,JCU,45,1,10,,Pass Attempt,R,11,7,5,,,,6.23,8.12,,,5,,Catch,OnTarg,5,14,N,0,1.89,0,
2,Mount,0,27,52,4,,186,57,,50,2,5,,Pass Attempt,R,11,8,5,,,,6.02,7.56,,,0,,Incomplete,Errant,0,33,N,No Catch,1.54,0,
2,Mount,0,27,52,4,,187,58,,50,3,5,,Pass Attempt,L,11,6,5,,,,10.05,11.12,,,0,,Incomplete,Errant,5,None,N,No Catch,1.07,0,
2,Mount,0,27,52,4,,188,59,,50,4,5,,QB Scramble,,11,7,5,,,,,,,,3,,,,,,N,No Catch,0,0,
2,Mount,1,27,52,4,,194,60,JCU,37,1,10,,QB Scramble,,11,6,5,,,,,,,,1,,,,,,N,No Catch,0,0,
2,Mount,0,27,52,4,,195,61,JCU,38,2,9,,Pass Attempt,L,11,6,5,,,,21.48,24.05,,,16,,Catch,OnTarg,16,82,Y,0,2.57,0,
2,Mount,0,27,52,4,,196,62,OPP,46,1,10,,Run,M,11,6,5,33,2.5,,,,1.08,3.07,4,,,,,,N,No Catch,0,1.99,
2,Mount,0,27,52,4,,197,63,OPP,42,2,6,,Pass Attempt,R,11,7,5,,,,5.38,10.86,,,0,,Incomplete,TurnWorthy,16,6,N,No Catch,5.48,0,
2,Mount,0,27,52,4,,198,64,OPP,42,3,6,,Pass Attempt,L,11,6,5,,,,8.15,10.09,,,5,,Catch,OnTarg,5,14,N,0,1.94,0,
2,Mount,0,27,52,4,,199,65,OPP,37,4,1,,Pass Attempt,R,11,6,5,,,,7.01,9.29,,,4,,Catch,OnTarg,4,82,Y,0,2.28,0,
2,Mount,0,27,52,4,,200,66,OPP,33,1,10,O-Holding,Penalty,,,,,,,,,,,,-10,,,,,,N,No Catch,0,0,
2,Mount,0,27,52,4,,202,67,OPP,43,1,20,,Pass Attempt,R,11,6,5,,,,6.72,8.47,,,38,,Catch,OnTarg,38,14,Y,0,1.75,0,
2,Mount,0,27,52,4,,203,68,OPP,5,1,5,,Pass Attempt,M,11,6,5,,,,10.81,13.31,,,0,INT,Incomplete,TurnWorthy,5,4,N,No Catch,2.5,0,
1,BaldwinWallace,1,0,0,1,14:48,2,1,OPP,26,1,10,,Run,M,11,7,5,33,0,0,,,5.51,6.21,4,,,,,,N,No Catch,0,0.7,
1,BaldwinWallace,0,0,0,1,14:37,3,2,OPP,22,2,6,,Pass Attempt,L,11,6,5,,,0,9.47,11,,,7,,Catch,OnTarg,5,6,Y,2,1.53,0,
1,BaldwinWallace,0,0,0,1,14:04,4,3,OPP,15,1,10,,Run,M,11,6,5,1,3.5,0,,,9.24,10.85,6,,,,,,N,No Catch,0,1.61,
1,BaldwinWallace,0,0,0,1,13:39,5,4,OPP,9,2,4,,Run,M,11,7,5,1,-3,0,,,5.8,6.32,-2,,,,,,N,No Catch,0,0.52,
1,BaldwinWallace,0,0,0,1,13:12,6,5,OPP,11,3,6,,Pass Attempt,L,11,7,5,,,0,12.02,14.05,,,11,TD,Catch,OnTarg,11,1,Y,0,2.03,0,
1,BaldwinWallace,1,7,0,1,9:18,16,6,JCU,20,1,10,,Pass Attempt,R,11,7,5,,,0,8.98,10.25,,,8,,Catch,OnTarg,5,6,N,3,1.27,0,
1,BaldwinWallace,0,7,0,1,9:02,17,7,JCU,28,2,2,,Run-BadSnap,M,11,7,5,5,,,,,,,-5,,,,,,N,No Catch,0,0,
1,BaldwinWallace,0,7,0,1,8:38,18,8,JCU,23,3,7,Offsides,Penalty,,,,,,,,,,,,5,,,,,,N,No Catch,0,0,
1,BaldwinWallace,0,7,0,1,8:14,19,9,JCU,28,3,2,,Pass Attempt,R,11,6,5,,,,8.33,9.52,,,5,,Catch,OnTarg,4,6,Y,1,1.19,0,
1,BaldwinWallace,0,7,0,1,8:00,20,10,JCU,33,1,10,,Run,M,11,7,5,33,2,0,,,8.75,10.43,4,,,,,,N,No Catch,0,1.68,
1,BaldwinWallace,0,7,0,1,7:30,21,11,JCU,37,2,6,,Run,M,11,7,5,33,1,0,,,10.17,11.27,3,,,,,,N,No Catch,0,1.1,
1,BaldwinWallace,0,7,0,1,6:55,22,12,JCU,40,3,3,,Pass Attempt,R,11,7,5,,,,6.29,8.81,,,9,,Catch,OnTarg,2,4,Y,7,2.52,0,
1,BaldwinWallace,0,7,0,1,6:22,23,13,JCU,49,1,10,,Run,R,11,7,5,1,1,0,,,9.87,11.85,4,,,,,,N,No Catch,0,1.98,
1,BaldwinWallace,0,7,0,1,5:50,24,14,OPP,47,2,6,,Pass Attempt,L,11,7,5,,,,9.25,10.9,,,3,,Catch,OnTarg,3,4,N,0,1.65,0,
1,BaldwinWallace,0,7,0,1,5:16,25,15,OPP,44,3,3,,Sack,,11,8,5,,,,12.25,13.83,,,-7,,,,,,N,No Catch,1.58,0,
1,BaldwinWallace,1,7,0,2,13:48,40,16,JCU,45,1,10,,Run,M,11,6,5,1,4,,,,4.36,5.94,7,,,,,,N,No Catch,0,1.58,
1,BaldwinWallace,0,7,0,2,13:36,41,17,OPP,48,2,3,,Run,L,12,7,5,1,6,,,,4.08,6.61,9,,,,,,Y,No Catch,0,2.53,
1,BaldwinWallace,0,7,0,2,13:18,42,18,OPP,39,1,10,,Run,M,12,7,5,1,1,,,,1.52,3.06,2,,,,,,N,No Catch,0,1.54,
1,BaldwinWallace,0,7,0,2,13:00,43,19,OPP,37,2,8,,Run-BadSnap,,,,5,,,,,,,,,Fumble Lost,,,,,N,No Catch,0,0,
1,BaldwinWallace,1,7,3,2,9:15,52,20,JCU,37,1,10,,Pass Attempt,R,11,6,5,,,,8.4,11.29,,,4,,Catch,OnTarg,0,84,N,4,2.89,0,
1,BaldwinWallace,0,7,3,2,8:55,53,21,JCU,41,2,6,,Run,M,11,7,5,33,1,,,,8.91,9.99,3,,,,,,N,No Catch,0,1.08,
1,BaldwinWallace,0,7,3,2,8:20,54,22,JCU,44,3,3,,QB Scramble,M,11,7,5,5,,,,,,,1,,,,,,N,No Catch,0,0,
1,BaldwinWallace,1,7,3,2,4:41,60,23,JCU,25,1,10,,Pass Attempt,R,11,7,5,,,,11.2,13.24,,,0,,Drop,OnTarg,10,1,N,No Catch,2.04,0,
1,BaldwinWallace,0,7,3,2,4:36,61,24,JCU,25,2,10,,Run,R,11,7,5,1,2,,,,3.47,5.81,6,,,,,,N,No Catch,0,2.34,
1,BaldwinWallace,0,7,3,2,4:18,62,25,JCU,31,3,4,Offsides,Penalty,,,,,,,,,,,,5,,,,,,Y,No Catch,0,0,
1,BaldwinWallace,0,7,3,2,4:02,63,26,JCU,36,1,10,,Timeout,,,,,,,,,,,,,,,,,,N,No Catch,0,0,
1,BaldwinWallace,0,7,3,2,4:02,64,27,JCU,36,1,10,,Run,M,11,7,5,1,1,,,,15.32,17.22,5,,,,,,N,No Catch,0,1.9,
1,BaldwinWallace,0,7,3,2,3:46,65,28,JCU,41,2,5,,Pass Attempt,L,11,7,5,,,,6.44,7.69,,,5,,Catch,OnTarg,5,6,Y,0,1.25,0,
1,BaldwinWallace,0,7,3,2,3:20,66,29,JCU,46,1,10,Offensive Holding,Penalty,,,,,,,,,,,,-10,,,,,,N,No Catch,0,0,
1,BaldwinWallace,0,7,3,2,2:59,67,30,JCU,37,1,19,,Run,R,11,6,5,33,2,,,,5.65,7.5,4,,,,,,N,No Catch,0,1.85,
1,BaldwinWallace,0,7,3,2,2:42,68,31,JCU,41,2,15,,Pass Attempt,L,11,6,5,,,1,3.64,4.79,,,0,,Catch,OnTarg,-5,1,N,5,1.15,0,
1,BaldwinWallace,0,7,3,2,2:06,69,32,JCU,41,3,15,,Pass Attempt,,11,6,5,,,,9.14,15.54,,,0,,Incomplete,ThrowAway,,,N,No Catch,6.4,0,
1,BaldwinWallace,1,7,3,2,0:33,76,33,JCU,20,,,,Kneel,,,,,,,,,,,,,,,,,,Y,No Catch,0,0,
1,BaldwinWallace,1,7,3,3,11:20,85,34,JCU,7,1,10,,Run,M,10,6,5,33,-1,,,,11.61,12.56,2,,,,,,N,No Catch,0,0.95,*82 in: Roster as WR; looks like a TE but went with WR
1,BaldwinWallace,0,7,3,3,11:06,86,35,JCU,9,2,8,,Pass Attempt,L,10,7,5,,,,9.34,10.27,,,4,,Catch,OnTarg,-1.5,4,N,5.5,0.93,0,
1,BaldwinWallace,0,7,3,3,10:40,87,36,JCU,13,3,4,,Pass Attempt,L,10,7,5,,,,11.78,12.96,,,0,,Incomplete,Errant,-2,1,N,No Catch,1.18,0,
1,BaldwinWallace,1,14,3,3,5:52,101,37,OPP,30,1,10,,Sack,,10,6,5,,,,10.2,12.42,,,-6,,,,,,N,No Catch,2.22,0,
1,BaldwinWallace,0,14,3,3,5:35,102,38,OPP,36,2,16,,Run,R,10,7,5,4,-1,,,,3.79,5.32,0,,,,,,N,No Catch,0,1.53,
1,BaldwinWallace,0,14,3,3,5:07,103,39,OPP,36,3,16,,Pass Attempt,L,11,7,5,,,,12.81,16.2,,,3,,Catch,Errant,3,14,N,0,3.39,0,
1,BaldwinWallace,0,14,3,3,4:21,104,40,OPP,33,4,13,,Pass Attempt,R,10,6,5,,,,11.86,14.1,,,0,,Incomplete,OnTarg,29,6,N,No Catch,2.24,0,
1,BaldwinWallace,1,14,10,3,1:09,114,41,JCU,35,1,10,,Pass Attempt,M,11,7,5,,,,12.54,15.11,,,4,,Catch,OnTarg,4,14,N,0,2.57,0,
1,BaldwinWallace,0,14,10,3,0:52,115,42,JCU,39,2,6,,Run,M,11,6,5,33,-1,,,,9.89,11.9,1,,,,,,N,No Catch,0,2.01,
1,BaldwinWallace,0,14,10,4,15:00,117,43,JCU,40,3,5,,Pass Attempt,R,11,8,5,,,,9.2,11.35,,,46,,Catch,OnTarg,3,4,Y,43,2.15,0,
1,BaldwinWallace,0,14,10,4,14:48,118,44,OPP,14,1,10,,Run,R,11,7,5,33,7,,,,7.08,9.31,9,,,,,,N,No Catch,0,2.23,
1,BaldwinWallace,0,14,10,4,14:32,119,45,OPP,5,2,1,,Run,M,11,8,5,33,3,1,,,1.82,3.62,5,TD,,,,,Y,No Catch,0,1.8,
1,BaldwinWallace,1,21,17,4,12:20,129,46,JCU,33,1,10,,Run,M,11,7,5,33,2,,,,6.45,7.57,4,,,,,,N,No Catch,0,1.12,
1,BaldwinWallace,0,21,17,4,12:06,130,47,JCU,37,2,6,,Run,L,11,7,5,33,-3,,,,4.8,6.13,-1,,,,,,N,No Catch,0,1.33,
1,BaldwinWallace,0,21,17,4,11:45,131,48,JCU,36,3,7,,Pass Attempt,R,11,7,5,,,,8.75,11.01,,,11,,Catch,OnTarg,11,6,Y,0,2.26,0,
1,BaldwinWallace,0,21,17,4,11:28,132,49,JCU,47,1,10,,Run-BadSnap,,,,5,5,,,,,,,-3,,,,,,N,No Catch,0,0,
1,BaldwinWallace,0,21,17,4,11:00,133,50,JCU,44,2,13,,Pass Attempt,L,10,6,5,,,,9.47,10.53,,,-3,,Catch,OnTarg,-3,1,N,0,1.06,0,
1,BaldwinWallace,0,21,17,4,10:28,134,51,JCU,41,3,16,,Run,M,10,6,5,33,-3,1,,,7.65,8.36,4,,,,,,N,No Catch,0,0.71,
1,BaldwinWallace,1,21,17,4,8:27,138,52,JCU,46,1,10,,Run,M,10,7,5,33,-3,2,,,13.56,14.23,7,,,,,,N,No Catch,0,0.67,
1,BaldwinWallace,0,21,17,4,8:11,139,53,OPP,47,2,3,,Run,M,10,6,5,33,4,,,,6.43,7.44,6,,,,,,Y,No Catch,0,1.01,
1,BaldwinWallace,0,21,17,4,7:53,140,54,OPP,41,1,10,,Run,M,10,6,5,33,3,,,,5.7,7.06,4,,,,,,N,No Catch,0,1.36,
1,BaldwinWallace,0,21,17,4,7:30,141,55,OPP,37,2,6,,Run,R,11,6,5,33,1,,,,7.77,9.37,4,,,,,,N,No Catch,0,1.6,
1,BaldwinWallace,0,21,17,4,6:58,142,56,OPP,33,3,2,,Pass Attempt,M,10,6,5,,,1,12.9,14.42,,,10,,Catch,OnTarg,7,4,Y,3,1.52,0,
1,BaldwinWallace,0,21,17,4,6:29,143,57,OPP,23,1,10,,Run,M,12,9,5,5,-5,,,,9.47,10.35,-5,,,,,,N,No Catch,0,0.88,
1,BaldwinWallace,0,21,17,4,5:56,144,58,OPP,28,2,15,,QB Scramble,,11,8,5,5,,,,,,,16,,,,,,Y,No Catch,0,0,
1,BaldwinWallace,0,21,17,4,5:35,145,59,OPP,12,1,10,,Run,R,12,7,5,1,2,,,,11.96,14.25,2,,,,,,N,No Catch,0,2.29,
1,BaldwinWallace,0,21,17,4,5:18,146,60,OPP,10,2,8,,Run,R,10,6,5,1,0,,,,9.32,11.42,2,,,,,,N,No Catch,0,2.1,
1,BaldwinWallace,0,21,17,4,4:54,147,61,OPP,8,3,6,,Pass Attempt,L,10,6,5,,,,13.43,15.14,,,7,,Catch,OnTarg,7,4,Y,0,1.71,0,
1,BaldwinWallace,0,21,17,4,4:21,148,62,OPP,1,1,1,,Run,L,12,9,5,1,1,,,,,,1,TD,,,,,Y,No Catch,0,0,
1,BaldwinWallace,1,28,17,4,2:17,155,63,OPP,37,1,10,,Run,R,12,7,5,33,-1,1,,,11.63,13.9,1,,,,,,N,No Catch,0,2.27,
1,BaldwinWallace,0,28,17,4,2:00,156,64,OPP,36,2,9,,Run,M,12,7,5,33,2,,,,12.65,14.06,2,,,,,,N,No Catch,0,1.41,
1,BaldwinWallace,0,28,17,4,1:11,157,65,OPP,34,3,7,,Run,L,12,7,5,1,9,,,,13.25,18.16,11,,,,,,Y,No Catch,0,4.91,
1,BaldwinWallace,0,28,17,4,0:58,158,66,OPP,23,1,10,,Run,L,12,7,5,1,6,,,,4.11,6.7,7,,,,,,N,No Catch,0,2.59,
1,BaldwinWallace,0,28,17,4,0:20,159,67,OPP,16,2,3,,Run,L,12,6,5,1,-3,,,,5.9,6.96,-2,,,,,,N,No Catch,0,1.06,
